1965-56270;Eleanor Tate;1990-02-30;BS;IT;4;
1989-08948;Louise Boone;1966-10-22;BS;CS;70;
1992-77348;Dennis Johnson;1910-05-18;MS;CS;92;
1976-74878;Lester Haynes;1920-03-11;MS;IT;54;
1955-80721;Ola Owens;1923-06-18;MS;IT;32;
1945-95629;Effie Freeman;1953-10-15;MS;CS;141;
2006-70002;John Willis;1919-01-07;BS;IT;134;
1936-02940;Warren Scott;1976-08-10;MS;IT;1;
1958-36866;Paul Dunn;1933-01-08;MS;CS;93;
1968-70000;Ophelia McLaughlin;1952-05-14;BS;IT;119;
1962-81393;Walter Burton;1962-08-02;BS;IT;10;
1988-32089;Lois Arnold;1953-03-04;MS;IT;82;
1968-08438;Micheal Carson;1930-10-31;BS;IT;110;
1970-45497;John Mendez;1971-06-07;MS;CS;57;
1957-44826;Essie Mitchell;1995-01-18;MS;CS;11;
1954-84747;Sallie Long;1941-12-05;MS;IT;69;
1924-01031;Fanny Daniel;1904-12-22;MS;IT;52;
1983-38661;Rebecca Montgomery;1901-05-28;BS;IT;92;
1951-63578;Willie Parsons;1961-11-18;MS;CS;123;
1979-64684;Kate Cummings;1907-05-27;BS;IT;60;
1998-80380;Elizabeth Lawrence;1964-11-04;MS;IT;58;
2009-32274;Mina Peterson;1910-08-07;BS;CS;128;
1966-86765;Polly Mendoza;1907-09-11;MS;IT;44;
1901-30450;Nell Perry;1919-11-18;BS;CS;42;
1954-63728;Christine Hawkins;1976-06-17;MS;IT;43;
1963-12897;Gussie Young;1952-04-21;BS;CS;56;
1995-44954;Leroy Daniels;1927-08-09;MS;IT;137;
1963-73560;Jerry Garcia;1911-07-06;BS;CS;101;
1973-21349;Mitchell Matthews;1994-10-28;BS;CS;47;
1961-91389;Henry Turner;1993-12-08;MS;CS;5;
1977-90174;Chester Wallace;1950-06-16;MS;IT;16;
1931-88742;Leona Reynolds;1929-05-21;BS;IT;56;
1968-17662;Ethan Potter;1960-05-25;MS;IT;42;
2009-49110;Dora Figueroa;1994-05-26;BS;IT;86;
1923-13978;Harry Hale;1908-07-01;MS;CS;112;
1987-39449;Lura Mann;1998-05-02;MS;CS;107;
1900-05009;Effie Graham;1989-07-30;MS;CS;15;
1990-41734;Ada Barrett;1924-12-12;MS;IT;51;
1964-20167;Allen Reed;1909-03-04;MS;CS;96;
1968-94327;Elmer Briggs;1989-07-16;BS;IT;122;
1986-44733;Tillie Snyder;1988-03-22;MS;IT;136;
1947-94699;Ralph Osborne;1991-06-20;MS;IT;122;
1904-86463;Jose Bennett;1977-06-28;BS;CS;70;
1924-23663;Edna Roberson;1932-08-10;MS;CS;116;
1963-97823;Aaron Kennedy;1917-11-31;BS;IT;128;
1960-16520;Luke Arnold;1918-03-19;BS;CS;61;
1947-49364;Dylan Erickson;1935-01-24;MS;CS;123;
2006-47659;Shane Morales;1926-08-28;BS;CS;66;
1926-52787;Hulda Bass;1959-02-18;BS;IT;88;
1906-12704;Henrietta Stewart;1963-12-09;BS;CS;141;
1995-93890;Norman Wells;1906-09-28;MS;CS;78;
1999-90813;Hattie Poole;1940-11-15;BS;CS;128;
1955-58577;Duane Ryan;1923-06-16;BS;CS;32;
1931-22950;Christian Matthews;1932-06-24;MS;CS;52;
1916-19123;Fred Harrington;1970-02-28;BS;CS;27;
1992-52825;Chester Hammond;1972-05-10;BS;IT;27;
1969-47196;Joe McGuire;1934-10-20;MS;IT;117;
1954-18414;Thomas Atkins;1982-11-24;BS;IT;120;
1911-49868;Phillip Bridges;1997-08-14;MS;CS;39;
1921-42386;Robert Lambert;1977-05-26;BS;CS;66;
1947-91920;Annie Logan;1903-02-16;MS;CS;52;
2008-74963;Ethan Newman;1979-01-11;MS;CS;46;
2013-47120;Pauline McGee;1913-07-30;BS;IT;113;
1920-29804;Louis Cox;1923-08-25;MS;CS;94;
1925-54452;Madge Moran;1996-03-28;BS;CS;36;
1969-44655;Paul Owens;1904-10-19;BS;IT;86;
2004-70026;Etta Myers;1965-04-25;MS;CS;36;
1957-35155;Maggie Barber;1993-10-31;BS;CS;77;
1903-21486;Sam Alexander;1928-06-07;BS;CS;142;
1991-51304;Gavin Daniels;1924-08-24;MS;CS;15;
1926-95029;Jesse Cook;1971-07-21;BS;IT;146;
1949-64170;Gordon Guzman;1905-08-28;BS;CS;96;
1920-84673;Bertie Berry;1934-07-21;BS;IT;110;
1919-50896;Justin Barnes;1937-08-06;MS;IT;89;
1937-17387;Josephine Herrera;1931-03-09;MS;CS;26;
2009-83844;Jessie Drake;1905-06-12;MS;IT;40;
1956-09856;Lillian Gray;1912-01-22;BS;CS;119;
1921-56573;Lizzie Schmidt;1992-05-06;BS;CS;143;
1916-00094;Brent Greene;1919-06-20;BS;CS;64;
1986-15643;Iva Huff;1981-04-19;MS;CS;3;
1911-02344;John Bowen;1929-03-22;MS;CS;25;
1965-35471;Ellen Poole;1954-11-23;BS;CS;110;
1922-36871;Amanda McCormick;1997-02-16;BS;IT;130;
1910-45474;Isaiah Roberson;1960-07-20;MS;CS;81;
1983-83485;Ray Haynes;1921-08-25;BS;CS;13;
1957-10984;Frances Walters;1957-12-08;MS;CS;84;
1925-58218;Donald Ortega;1974-09-29;BS;CS;142;
1951-22170;Polly Howard;1968-07-01;MS;IT;5;
1941-79973;Rebecca Copeland;1972-05-04;MS;IT;69;
1984-08116;Fannie Bates;1950-01-24;MS;CS;31;
1942-81814;Cynthia Houston;1969-05-05;BS;CS;15;
1968-70703;Aiden Gibson;1912-04-02;BS;IT;118;
2010-24822;Lawrence Hogan;1964-09-08;MS;CS;105;
1915-20896;Emma Wheeler;1948-12-02;BS;IT;105;
1946-05331;Evan Caldwell;1965-04-28;BS;IT;16;
2000-88799;Floyd Parker;1956-05-15;MS;CS;68;
1970-19464;Mable Castillo;1959-10-27;MS;IT;38;
1938-42967;Ralph Weber;1924-02-09;MS;CS;53;
1915-31180;Edgar Stewart;1973-08-15;BS;IT;97;
1998-17793;Cory Holmes;1942-01-02;MS;IT;146;
1968-27389;Miguel Maldonado;1988-11-17;BS;CS;91;
1901-21087;Bobby Jackson;1910-03-21;BS;CS;112;
1953-37161;Georgia Sullivan;1911-06-03;BS;IT;80;
2001-28398;Harriet Wilson;1904-03-03;MS;CS;18;
1955-35950;Lee Malone;1927-11-18;MS;IT;101;
1900-79878;Nathaniel Rodriquez;1979-11-12;MS;IT;15;
1989-72730;Lulu Fernandez;1992-07-30;BS;CS;76;
1971-06602;Christina Perry;1946-02-10;BS;CS;35;
1985-96428;Polly Parks;1949-12-20;BS;IT;34;
1952-66720;Christopher Hunter;1966-09-05;MS;CS;22;
1945-11942;Andrew Stevenson;1948-09-17;MS;CS;51;
1946-52248;Ida Douglas;1931-01-26;BS;CS;6;
1926-17467;Jane Wheeler;1924-07-23;BS;CS;66;
1957-66897;Matilda Armstrong;1952-11-15;MS;CS;89;
1949-89603;Gilbert Ross;1901-10-28;BS;IT;77;
1994-69799;Lida Foster;1946-10-31;MS;CS;131;
1955-12433;Paul Joseph;1925-04-31;BS;CS;11;
1922-19628;Sarah Alexander;1902-07-18;BS;CS;95;
1905-83509;Alexander Russell;1980-04-17;MS;IT;58;
1990-79913;Russell Estrada;1946-04-04;MS;CS;35;
1978-71473;Viola Ball;1920-10-11;BS;CS;143;
2010-55518;Leona Boyd;1934-05-14;BS;CS;132;
2016-78304;Howard Brewer;1929-04-30;BS;IT;41;
1948-38260;Leon Greer;1947-05-16;MS;IT;125;
1909-06716;Edna Farmer;1944-12-18;BS;IT;147;
2011-84077;Marvin Wilkins;1988-06-27;BS;IT;3;
1905-23439;Christian Huff;1947-07-31;BS;IT;104;
1987-56542;Barry Sanchez;1978-04-23;MS;IT;34;
1923-19329;Jeremiah Webster;1900-07-12;MS;IT;36;
1939-54582;Alice Weber;1925-11-04;MS;CS;6;
1944-15674;Edith Alexander;1908-05-30;MS;IT;121;
1960-80135;Dollie Stanley;1955-03-18;BS;CS;147;
1991-24479;Herman Fletcher;1990-06-06;MS;IT;115;
1962-64123;Ada Russell;1940-03-03;MS;CS;35;
1934-03739;Brian Castro;1991-12-14;MS;CS;49;
1956-24215;Erik Welch;1928-06-20;MS;IT;117;
1917-71028;Gerald Jones;1983-07-23;BS;CS;29;
1986-35269;Steven Castro;1979-01-22;MS;IT;108;
1904-11908;Eric Peterson;1937-07-02;MS;CS;103;
1925-73716;Donald Stevenson;1906-08-23;BS;IT;16;
1913-43660;Lina Rose;1914-04-18;BS;IT;84;
1979-56052;Mildred Pratt;1987-11-25;BS;CS;1;
2012-06876;Mark Little;1903-03-10;BS;IT;76;
1941-43029;Alexander Francis;1923-06-17;MS;CS;82;
1958-82449;Gavin Reid;1951-01-19;BS;IT;71;
2012-74148;Tommy Fowler;1935-06-29;MS;CS;28;
1901-27698;Francis Allison;1912-03-20;BS;CS;64;
2009-23087;Alberta Pierce;1918-02-09;MS;CS;118;
1915-51971;Irene Becker;1963-04-13;MS;IT;133;
1931-43540;Ray Crawford;1976-12-10;MS;CS;110;
1908-39713;Cole Holland;1927-10-15;MS;CS;129;
1935-49814;Bradley Ortiz;1903-05-22;MS;IT;16;
1925-77861;Grace Hughes;1934-02-01;BS;IT;53;
1980-70257;Winnie Jefferson;1957-12-22;MS;IT;68;
1968-13989;Francis Benson;1930-11-03;BS;CS;116;
1998-43346;Kevin Gibbs;1979-06-16;MS;IT;1;
1905-30951;Antonio Castillo;1995-05-29;MS;CS;94;
1997-80716;Cameron Ryan;1967-12-01;BS;IT;4;
1923-26653;Lula Castro;1971-06-29;MS;CS;53;
1913-93264;Max McKenzie;1954-09-16;MS;IT;77;
1979-82210;Max Schmidt;1907-02-30;BS;IT;1;
2004-75984;Viola Fuller;1920-05-28;MS;IT;75;
1960-83896;Lillian Lindsey;1908-09-08;MS;CS;138;
1926-77383;Jordan Perez;1992-04-10;MS;IT;132;
1913-78537;Ian Gross;1917-05-24;MS;CS;11;
1953-70624;Eric Jennings;1912-10-12;BS;CS;145;
1928-82587;Blake Long;1963-09-17;BS;IT;97;
1940-52655;Fannie Vaughn;1900-04-01;MS;CS;19;
1952-05649;Mike Lewis;1917-06-28;MS;CS;70;
1975-12905;Ella Bennett;1935-09-04;BS;CS;136;
2000-45237;Shane Logan;1919-05-12;MS;CS;100;
1942-84773;Chris Summers;1999-07-10;MS;CS;36;
1955-02802;Jack Jennings;1966-09-20;BS;IT;84;
1966-45138;Sallie Bowman;1988-07-29;BS;IT;114;
1980-66188;Ethan Massey;1977-11-31;MS;IT;144;
1996-99135;Melvin Walsh;1969-07-06;BS;CS;49;
1989-61500;Alexander Hanson;1923-03-19;BS;IT;75;
2015-79608;Sophia Sutton;1910-08-07;MS;IT;99;
1998-96057;Leroy Caldwell;1941-06-10;MS;IT;109;
1922-37208;Mamie Clark;1904-07-09;BS;IT;124;
1907-41206;Pearl Cobb;1953-05-27;BS;CS;109;
1928-40211;May Rodriguez;1980-07-17;MS;CS;95;
1909-31100;Eunice Stewart;1909-06-09;BS;CS;145;
1992-24186;Angel McKinney;1966-09-31;BS;IT;126;
2007-71499;Kenneth George;1907-08-22;BS;CS;33;
1988-20802;Jacob Saunders;1976-06-05;BS;IT;141;
1908-72697;Brent Long;1930-08-26;MS;IT;14;
1995-76847;Barry Green;1982-12-04;MS;IT;71;
1906-75105;John Perkins;1983-04-09;BS;IT;102;
2015-13917;Noah Nelson;1908-09-04;BS;CS;132;
1955-58485;Cameron Mullins;1960-09-08;BS;CS;63;
1951-42337;Eula Morris;1935-07-13;BS;IT;128;
1990-71204;Myra Morton;1993-01-09;MS;CS;55;
1971-00877;Lloyd Thornton;1912-03-18;MS;IT;96;
1914-39255;Bertha Frazier;1973-10-12;MS;IT;135;
2008-31999;Pauline Banks;1911-02-17;MS;CS;86;
1982-01141;Gertrude Griffin;1948-09-07;MS;CS;129;
2013-43178;Jayden Simmons;1941-10-20;BS;CS;124;
1949-51994;Ivan Reynolds;1916-05-31;MS;CS;95;
1945-77132;Emma Bell;1923-09-07;BS;IT;92;
2005-22395;Jesse Joseph;1905-01-26;BS;CS;118;
1934-75264;Julian Herrera;1929-04-08;MS;CS;5;
1979-14945;Garrett Christensen;1988-06-11;BS;IT;75;
1985-55465;Dylan Ortega;1910-08-02;MS;IT;139;
1959-04630;Eugenia McDaniel;1995-11-07;MS;CS;30;
1962-54517;Jeanette Lane;1926-02-03;MS;IT;69;
1903-99926;Connor Sutton;1992-02-01;BS;IT;98;
1952-42355;Matilda Sherman;1938-07-14;MS;CS;8;
1925-18678;Angel Rose;1954-07-13;MS;CS;17;
1961-68947;Claudia Alexander;1903-08-01;BS;CS;49;
1901-67605;Millie Sandoval;1937-04-17;MS;IT;82;
1920-37131;Minnie Howard;1940-07-01;BS;IT;41;
1998-56879;Juan Davidson;1911-03-20;MS;CS;91;
1906-28575;Jacob Cunningham;1949-01-25;BS;CS;42;
1906-02427;Seth Marshall;1936-01-10;MS;CS;5;
1974-70048;Raymond Simmons;1925-08-28;MS;IT;68;
1937-05756;Kathryn Campbell;1940-07-31;BS;CS;38;
2011-28299;Lily Lewis;1966-05-01;BS;CS;14;
1995-83082;Andrew Hopkins;1906-08-13;MS;IT;146;
1933-31967;Susan Wolfe;1979-02-01;BS;IT;7;
1906-50005;Willie McGuire;1926-05-29;MS;CS;83;
1929-01482;Jennie Ray;1903-12-11;MS;IT;86;
1986-92944;Gene Lowe;1927-05-15;BS;IT;21;
1912-19018;Bill Quinn;1925-08-05;MS;CS;2;
1923-80002;Lillian Grant;1963-05-29;MS;IT;28;
1941-11885;Joshua Burns;1943-01-24;BS;IT;24;
2000-73881;Myrtie Nichols;1989-11-04;BS;IT;2;
2000-43529;Martin Schmidt;1948-08-21;MS;IT;39;
1921-65806;Rebecca Schultz;1956-10-26;BS;IT;96;
1901-14237;Marvin Mack;1906-06-21;MS;CS;112;
1937-87117;Lucile Diaz;1952-11-20;BS;CS;77;
1972-88308;Loretta Harmon;1967-06-15;BS;CS;73;
1900-98450;Adam Phelps;1925-03-31;MS;CS;102;
1996-74626;Harriet Rowe;1982-08-27;BS;IT;98;
1933-23947;Aaron Garza;1947-07-07;BS;IT;117;
1954-12574;Cole Lawrence;1937-03-14;BS;IT;35;
1911-84473;Stella Bennett;1922-01-28;BS;IT;93;
1974-89301;Frank Maldonado;1968-02-18;MS;IT;22;
1940-85957;Connor Boone;1951-09-22;BS;CS;121;
1982-43437;Iva Vargas;1995-12-22;BS;IT;132;
1998-77507;May Becker;1985-05-18;BS;IT;146;
1918-44497;Florence Leonard;1913-10-05;BS;IT;93;
1979-38444;Lettie Moore;1994-02-21;BS;IT;125;
1928-41466;Jared Henderson;1958-01-12;MS;IT;37;
1962-76957;Hallie Barnett;1947-07-04;BS;IT;110;
1929-59085;Hilda Sparks;1996-12-05;MS;CS;90;
1938-68826;Rodney Gordon;1907-08-17;BS;IT;84;
1909-39396;Flora Pope;1960-01-30;BS;CS;52;
1970-34415;Gary Moran;1912-03-10;BS;IT;51;
1937-88749;Virgie McCarthy;1996-02-26;MS;IT;117;
1901-98924;Lula Harvey;1972-06-15;BS;IT;47;
1989-06599;Olga Daniels;1996-06-13;BS;IT;74;
1947-48146;Ida Perkins;1959-03-22;BS;IT;14;
1975-82946;Dollie Harmon;1956-09-09;MS;IT;108;
1912-84390;Gavin Ramsey;1933-01-05;BS;IT;79;
1951-18417;Corey Abbott;1908-11-16;MS;CS;33;
1924-14985;Ellen Lynch;1955-10-26;BS;CS;133;
1978-51490;Evan Murray;1913-04-05;BS;IT;109;
2013-06732;Joseph Reynolds;1941-03-14;BS;IT;73;
1943-66620;Cameron Fleming;1921-03-18;BS;IT;120;
1984-96978;Curtis Figueroa;1934-07-25;MS;CS;115;
1999-65073;Etta Cannon;1970-04-16;BS;IT;102;
1913-45221;Landon Baker;2000-08-15;MS;CS;43;
1943-99398;Kyle Roberson;1930-03-20;BS;CS;142;
1937-58222;Pearl Armstrong;1911-03-18;BS;CS;134;
1981-18009;Gussie Hoffman;1999-11-27;BS;CS;118;
1984-38304;Bryan Washington;1961-10-28;MS;CS;146;
1917-67998;Connor Bennett;1914-02-24;BS;CS;138;
1917-14733;Elva Gilbert;1995-11-19;BS;CS;106;
2015-95047;Noah Gibson;1992-06-05;BS;CS;129;
1947-86166;Florence Simon;1935-02-19;BS;CS;87;
1939-57327;Leonard Franklin;1922-10-03;BS;IT;31;
1977-11052;Nannie Casey;1923-08-12;MS;CS;28;
1985-38768;Blake Boone;1951-07-09;MS;CS;125;
1970-12555;Rebecca Ruiz;1926-02-03;BS;IT;104;
1998-57158;Allen Moore;1902-11-27;MS;IT;80;
1969-02732;Warren Robbins;1927-12-22;MS;IT;39;
1991-11488;Peter Stevens;1957-08-03;BS;CS;123;
1918-86105;Carlos Strickland;1994-10-27;BS;CS;94;
1990-43955;Donald Holt;1965-07-19;MS;IT;108;
1923-98611;Roxie Guerrero;1979-07-20;BS;IT;87;
1938-42069;Evelyn Aguilar;1902-06-19;MS;CS;23;
1968-95752;Austin Schneider;1988-07-29;MS;CS;86;
1977-94520;Tommy Moreno;1994-09-22;BS;CS;31;
1989-63179;Dale Burke;1971-04-23;MS;CS;133;
2010-59555;Joe Parker;1935-10-09;MS;CS;124;
1938-89354;Lettie Cortez;1922-03-01;BS;CS;91;
2002-54294;Claudia Phillips;1918-01-10;MS;IT;110;
2001-61658;Jeremiah Castillo;1985-03-26;MS;CS;61;
1958-89536;Cornelia Holloway;1963-02-31;MS;IT;131;
1909-37960;Todd Greene;1936-09-13;MS;CS;22;
1972-26321;Iva McBride;1929-12-16;BS;CS;42;
1944-72265;Jared Anderson;1948-06-17;MS;IT;73;
1936-93680;Winifred Malone;1921-09-26;BS;IT;127;
2000-12037;Ethan Webb;1922-11-09;MS;CS;18;
1982-50006;Clayton Wood;1921-05-02;MS;CS;88;
1966-58199;Caroline Miles;1954-03-01;BS;CS;23;
1954-14367;Kate Casey;1947-06-20;MS;IT;132;
2000-51027;Charlotte Moreno;1953-12-26;MS;CS;17;
2016-84187;Lucinda Morris;1908-03-16;MS;CS;112;
1970-10267;Clifford Martin;1973-12-02;MS;IT;44;
1936-13738;Floyd Wise;1931-11-02;BS;IT;34;
1998-58625;Henry Warren;1957-02-16;MS;IT;73;
1964-13862;Earl Singleton;1967-09-12;BS;IT;55;
1970-64624;Esther McDonald;1931-02-12;MS;IT;36;
1985-82909;Nathan Potter;1932-09-02;BS;IT;75;
1945-51222;Kyle Joseph;1975-11-08;BS;IT;128;
1942-33930;Jesse Frazier;1921-08-15;BS;CS;101;
1966-04855;Walter Townsend;1986-02-25;MS;IT;62;
1997-12499;Emily Gill;1997-01-28;BS;IT;130;
1965-56035;Dorothy Daniels;1935-08-29;MS;CS;59;
1907-64181;Tommy Silva;1985-11-12;MS;IT;1;
1966-26605;Blake Glover;1928-10-03;MS;CS;63;
1905-57563;Eunice Wagner;1976-07-29;MS;CS;58;
1924-40111;Adeline King;1962-08-02;MS;IT;0;
1917-18335;Amanda Leonard;1969-08-29;BS;IT;67;
1947-36988;Augusta Boone;1918-04-05;BS;IT;139;
1901-94450;Victor Porter;1994-08-21;MS;CS;37;
1980-67170;Louis Holmes;1934-04-03;BS;CS;61;
1918-39777;Carrie Saunders;1931-08-16;BS;IT;119;
1943-27797;Gertrude Fernandez;1937-03-13;BS;CS;19;
1955-37195;Josephine Harrison;1916-04-27;MS;IT;53;
1971-89181;Cameron Robertson;1942-12-28;MS;CS;31;
1939-33397;Essie Wilson;1924-02-24;MS;IT;41;
1945-57569;Dora Turner;1994-09-26;BS;IT;28;
1965-45080;Stella Wolfe;1998-03-18;BS;CS;129;
1907-06951;Cornelia Butler;1991-01-30;MS;CS;147;
1922-55267;Harold Santiago;1972-06-07;MS;CS;127;
1984-73677;Augusta West;1966-01-20;MS;IT;121;
1955-10457;Herman Fitzgerald;1911-07-11;MS;IT;35;
2010-40549;Rhoda Parker;2000-03-03;BS;IT;55;
1985-33067;Marvin Swanson;1961-02-31;BS;IT;9;
1979-31555;Barry Chapman;1999-02-02;MS;IT;122;
1980-56859;Clarence Arnold;1911-08-02;MS;CS;141;
1950-81433;Leonard Kim;1955-01-22;BS;IT;85;
1980-40004;Larry Hogan;1940-06-01;BS;IT;121;
1927-43116;Ethan Francis;1932-02-08;MS;IT;108;
1918-68667;Katharine Patton;1973-10-24;MS;CS;0;
1917-04556;Jesse Carpenter;1904-02-04;MS;IT;58;
1976-86614;Maurice Morton;1932-12-27;MS;CS;13;
1943-23423;Minnie Pierce;1916-09-01;MS;IT;121;
1927-69909;Celia Boone;1997-11-27;MS;IT;50;
1913-56462;Dustin Armstrong;1991-01-09;BS;IT;55;
1908-47969;Bettie Garza;1913-11-05;BS;CS;43;
1994-83553;Cora Steele;1991-10-26;MS;IT;123;
1999-68835;Sally Diaz;1973-02-02;MS;IT;99;
1946-35247;Warren Webster;1981-10-24;MS;IT;127;
1920-24843;Manuel Waters;1998-05-14;BS;CS;42;
1980-55513;Nora Holloway;1931-08-21;MS;IT;54;
1988-23274;Clarence Young;1931-05-19;MS;CS;108;
2015-60101;Lois Hicks;2000-02-12;BS;IT;70;
2007-89609;Stella Townsend;1911-11-16;BS;CS;52;
1940-36009;Lois McKinney;1945-12-02;BS;IT;89;
1973-58591;Cody Pittman;1923-01-06;MS;IT;78;
1930-46923;Gabriel Jimenez;1902-07-25;BS;IT;53;
1941-38491;Aiden Palmer;1971-03-19;BS;CS;54;
1995-95857;Lelia Garcia;1915-10-23;MS;CS;38;
1936-11211;Lewis Osborne;1984-08-04;MS;CS;66;
2015-53040;Dominic Abbott;1926-01-02;BS;IT;92;
1921-43502;Clarence Sims;1964-03-24;BS;CS;1;
1911-14119;Jeremy Arnold;1957-12-07;BS;IT;117;
1923-96807;Roy Flores;1996-04-20;BS;IT;52;
2015-10420;Nathaniel Johnson;1919-09-04;MS;IT;139;
2007-89028;Abbie Murray;1975-01-12;BS;IT;34;
1978-73595;Rodney Flowers;1980-12-08;MS;IT;111;
1972-68732;Lucille Woods;1965-09-16;BS;CS;7;
1976-86282;Ryan Ballard;1976-08-14;BS;IT;42;
1987-46261;Peter Haynes;1962-10-19;BS;CS;31;
1970-47585;Lily Green;1970-04-01;BS;IT;13;
1924-52866;Rosie Santiago;1906-09-23;MS;CS;24;
1913-45272;Cecilia Barrett;1917-07-11;BS;IT;130;
1913-77514;Jessie Hubbard;1944-07-08;MS;CS;95;
1911-39883;Cameron Edwards;1902-01-27;MS;CS;21;
1991-61622;Michael Scott;1936-11-18;BS;IT;88;
1997-08350;Gene Wagner;1971-04-28;BS;CS;45;
1989-73704;Cody Greer;1966-10-19;BS;IT;132;
1999-62493;Barbara Mendez;1962-02-06;MS;IT;49;
1968-22554;Dollie Gregory;1904-02-26;BS;CS;105;
1931-77321;Gene Hardy;1998-02-05;BS;CS;16;
1923-89094;Essie Diaz;1962-02-13;BS;IT;84;
1914-41238;Belle Mitchell;1910-09-26;BS;CS;103;
1982-90880;Elizabeth Stephens;1984-11-14;MS;CS;131;
1920-14018;Seth Lawson;1969-12-18;MS;CS;97;
2007-69242;Hattie Williamson;1939-10-12;MS;CS;110;
1956-81970;Nathan Ray;1949-07-29;MS;IT;20;
1981-34102;Adeline Bennett;1998-01-15;MS;IT;7;
1952-57336;Ruth Summers;1901-05-29;MS;IT;45;
1906-11100;Mae Mann;1925-03-14;MS;IT;144;
1971-56460;Isabelle Lindsey;1915-09-06;MS;CS;23;
1955-06839;Benjamin Roberts;1961-10-10;BS;IT;80;
1964-58965;Myrtie Scott;1938-09-25;BS;CS;32;
1916-24207;Julia Curtis;1978-03-12;MS;CS;89;
1935-11067;Maud Guzman;1934-12-21;MS;CS;67;
1902-78326;Beatrice Crawford;1945-12-04;MS;IT;88;
1922-89783;Ina Ortega;1900-04-10;BS;CS;127;
2003-11954;Daniel Jordan;1975-07-15;MS;CS;113;
1951-52735;Leah Weber;1986-08-23;MS;IT;123;
2004-11418;Scott Scott;1918-02-16;BS;IT;72;
1917-02380;Celia Rivera;2000-09-19;BS;CS;119;
1911-42736;Jack Newman;1973-03-05;MS;CS;111;
1966-73746;Viola James;1964-09-28;MS;IT;48;
1992-04744;Marie Summers;1976-02-12;BS;IT;121;
1996-74007;Bill Cross;1900-04-11;BS;IT;111;
1936-91757;Derrick Potter;1976-06-01;BS;CS;118;
1991-32096;Hunter Boyd;1913-06-30;MS;CS;2;
1914-36995;Theresa Armstrong;1986-12-06;MS;IT;61;
1923-53709;Nora Spencer;1957-04-02;MS;CS;94;
1986-68966;Rosie Fisher;1928-05-29;BS;IT;85;
2008-73111;Mattie Mason;1913-03-10;MS;CS;138;
1934-51716;Sally Butler;1951-03-26;MS;IT;103;
1948-40123;Rosa Freeman;1950-03-06;BS;IT;122;
2008-33424;Lydia Flowers;1977-02-27;MS;IT;58;
1945-83559;Fanny Schultz;1982-08-12;BS;CS;34;
2010-82972;Pearl Abbott;1943-10-20;BS;IT;26;
2013-86612;Edith Garcia;1988-09-24;BS;IT;23;
1959-52111;Rose Greer;1938-05-22;MS;IT;116;
1932-68611;Lucas Thomas;1903-06-21;MS;CS;147;
1999-04178;Jeffery Carlson;1907-08-02;BS;IT;104;
1972-08318;Estella Mills;1980-07-19;BS;CS;55;
2008-66342;Ann Maldonado;1921-08-12;BS;CS;80;
1938-59337;Willie Ward;1914-11-08;BS;IT;68;
1916-95746;Katharine Johnson;1907-03-05;BS;IT;7;
1949-90637;Amy Lopez;1937-07-19;BS;IT;17;
1940-74952;Steve Butler;1954-01-31;MS;CS;83;
1986-51898;Dennis Powers;1910-03-04;MS;CS;20;
1987-21197;Roy Page;1993-01-05;MS;CS;58;
1965-19018;Bernard Abbott;1991-03-18;MS;CS;102;
1976-89597;Maurice Fernandez;1950-12-14;MS;IT;119;
2012-02697;James Gomez;1947-12-28;BS;IT;54;
1988-95272;Jennie Moody;1978-07-09;BS;IT;70;
1940-83523;Amelia Sims;1961-06-03;BS;IT;55;
1951-69289;Josephine Coleman;1910-05-24;BS;IT;81;
1985-13084;Georgie Fowler;1953-11-06;BS;IT;78;
2015-52488;Lily Patton;1955-09-03;MS;CS;3;
2006-79934;Chris Gilbert;1902-02-05;MS;CS;61;
1951-78491;Delia McGuire;1909-04-15;BS;CS;4;
1974-75227;Verna Rhodes;1903-02-08;BS;IT;130;
1937-96226;Louise Larson;1923-04-26;MS;IT;74;
1970-57982;Eliza Jimenez;1939-04-28;MS;IT;137;
1918-60283;Sallie Kelly;1981-12-11;MS;CS;91;
1919-30234;Mollie Moran;1912-05-01;MS;CS;137;
1966-29349;Amy Thompson;1900-02-04;MS;IT;77;
2006-36999;Virginia Guzman;1974-01-01;BS;IT;89;
1951-11616;Beulah George;1942-01-03;MS;IT;35;
1954-83397;Bess Klein;1968-03-20;MS;IT;64;
1924-95882;Nathan Curtis;1903-12-21;MS;CS;41;
1961-40753;Connor Tate;1920-04-29;MS;CS;12;
1972-95045;Rhoda Wright;1914-11-18;BS;CS;128;
1954-64478;Emilie Fields;1923-09-02;MS;CS;144;
1956-76384;Jeffery Flores;1999-06-13;MS;CS;4;
1965-18135;Fannie Reeves;1937-02-30;BS;IT;134;
2010-58353;Effie Berry;1901-12-03;MS;CS;56;
1947-89947;Duane Wheeler;1948-05-05;BS;CS;15;
2014-35010;Juan Coleman;1946-09-09;MS;CS;74;
2003-10560;James Barker;1918-02-26;BS;CS;80;
1970-65236;Harvey Roy;1985-03-19;BS;IT;116;
2008-78334;Adele Schneider;1991-06-10;BS;CS;7;
1931-35919;Joe Lawson;1944-01-18;BS;CS;44;
1968-57978;Nancy Rodriquez;1981-12-05;MS;IT;26;
1928-33935;Ina Stephens;1992-11-01;BS;IT;66;
1925-11149;Donald Carr;1977-09-11;BS;IT;144;
